warning_id,type,risk,score,symbol,reviewer1_label,reviewer1_notes,reviewer2_label,reviewer2_notes,adjudicated_label,adjudication_notes,label,reviewer_notes
W-000086,SignatureDrift,High,10.8,drm_gem_shmem_pin_locked,FALSE_POSITIVE,"drm_gem_shmem_pin_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_pin_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_pin_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000087,SignatureDrift,High,10.8,drm_gem_shmem_prime_import_no_map,FALSE_POSITIVE,"drm_gem_shmem_prime_import_no_map has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_prime_import_no_map as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_prime_import_no_map has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000089,SignatureDrift,High,10.8,drm_gem_shmem_print_info,FALSE_POSITIVE,"drm_gem_shmem_print_info has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_print_info as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_print_info has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000090,SignatureDrift,High,10.8,drm_gem_shmem_purge_locked,FALSE_POSITIVE,"drm_gem_shmem_purge_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_purge_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_purge_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000091,SignatureDrift,High,10.8,drm_gem_shmem_put_pages_locked,FALSE_POSITIVE,"drm_gem_shmem_put_pages_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_put_pages_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_put_pages_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000094,SignatureDrift,High,10.8,drm_gem_shmem_unpin_locked,FALSE_POSITIVE,"drm_gem_shmem_unpin_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_unpin_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_unpin_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000095,SignatureDrift,High,10.8,drm_gem_shmem_vmap_locked,FALSE_POSITIVE,"drm_gem_shmem_vmap_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_vmap_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_vmap_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000096,SignatureDrift,High,10.8,drm_gem_shmem_vunmap_locked,FALSE_POSITIVE,"drm_gem_shmem_vunmap_locked has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects drm_gem_shmem_vunmap_locked as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: drm_gem_shmem_vunmap_locked has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000097,SignatureDrift,High,10.8,enter_lazy_tlb,FALSE_POSITIVE,"enter_lazy_tlb has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects enter_lazy_tlb as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: enter_lazy_tlb has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000098,SignatureDrift,High,10.8,ethtool_rxfh_ctxs_can_resize,FALSE_POSITIVE,"ethtool_rxfh_ctxs_can_resize has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects ethtool_rxfh_ctxs_can_resize as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: ethtool_rxfh_ctxs_can_resize has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
W-000099,SignatureDrift,High,10.8,ethtool_rxfh_ctxs_resize,FALSE_POSITIVE,"ethtool_rxfh_ctxs_resize has only absent->added evidence, with no concrete old/new C signature or diff. Rust exposure is GENERATED_FROM; no build or wrapper-fix oracle is present.",FALSE_POSITIVE,"Conservative review rejects ethtool_rxfh_ctxs_resize as unsupported: the packet only shows absent->added, not a concrete C drift. No objective oracle or explicit Rust contract dependence.",FALSE_POSITIVE,"Adjudicated FALSE_POSITIVE: ethtool_rxfh_ctxs_resize has only absent->added evidence, no concrete C diff, and no build/wrapper oracle or supported Rust contract dependence.",,
